Desired angle	Error angle	Angle	Position	Average angle velocity	Average rail velocity	Motor output	Time
4.68	0.68	4.00	-2227	-0.0333333333	-0.3666666667	130.00	39521
4.99	0.99	4.00	-2247	-0.0333333333	-0.1111111111	143.00	39531
5.36	0.36	5.00	-2280	-0.0222222222	-0.2333333333	-140.00	39541
5.39	-0.61	6.00	-2313	-0.0111111111	-0.5111111111	-172.00	39551
5.30	-0.70	6.00	-2337	0.0000000000	-0.9222222222	-103.00	39561
4.82	-0.18	5.00	-2338	-0.0111111111	-1.0888888889	177.00	39571
4.62	-0.38	5.00	-2330	0.0000000000	-1.1222222222	95.00	39581
4.70	-0.30	5.00	-2326	0.0000000000	-1.1777777778	96.00	39591
5.06	0.06	5.00	-2339	0.0111111111	-1.3000000000	108.00	39601
5.18	0.18	5.00	-2356	0.0111111111	-1.4333333333	113.00	39611
5.21	0.21	5.00	-2374	0.0111111111	-1.4111111111	114.00	39621
5.33	0.33	5.00	-2394	0.0000000000	-1.2666666667	119.00	39631
5.42	-0.58	6.00	-2418	0.0000000000	-1.1666666667	-175.00	39641
5.33	-0.67	6.00	-2434	0.0000000000	-1.0777777778	-105.00	39651
4.99	-1.01	6.00	-2434	0.0111111111	-1.0666666667	-118.00	39661
4.71	-0.29	5.00	-2421	0.0000000000	-1.0111111111	167.00	39671
4.62	-0.38	5.00	-2404	0.0000000000	-0.8777777778	-100.00	39681
4.87	-0.13	5.00	-2402	0.0000000000	-0.7000000000	96.00	39691
4.91	-0.09	5.00	-2401	0.0000000000	-0.5000000000	97.00	39701
4.93	-0.07	5.00	-2401	0.0000000000	-0.3111111111	98.00	39711
4.97	0.97	4.00	-2403	-0.0111111111	-0.1000000000	208.00	39721
5.24	0.24	5.00	-2418	-0.0111111111	0.0000000000	-152.00	39731
5.51	0.51	5.00	-2442	-0.0111111111	-0.0888888889	121.00	39741
5.36	0.36	5.00	-2459	-0.0111111111	-0.2666666667	117.00	39751
5.35	0.35	5.00	-2472	0.0000000000	-0.5666666667	118.00	39761
5.51	0.51	5.00	-2492	0.0000000000	-0.9666666667	124.00	39771
5.62	-0.38	6.00	-2515	0.0111111111	-1.2555555556	-169.00	39781
5.47	-0.53	6.00	-2529	0.0111111111	-1.4222222222	-100.00	39791
5.21	-0.79	6.00	-2530	0.0111111111	-1.4333333333	-111.00	39801
5.10	-0.90	6.00	-2526	0.0222222222	-1.3666666667	-116.00	39811
4.94	-1.06	6.00	-2515	0.0111111111	-1.0888888889	-124.00	39821
4.83	-1.17	6.00	-2500	0.0111111111	-0.6444444444	-131.00	39831
4.69	-1.31	6.00	-2480	0.0111111111	-0.2444444444	-138.00	39841
4.56	-1.44	6.00	-2456	0.0111111111	0.1777777778	-146.00	39851
4.43	-0.57	5.00	-2428	0.0000000000	0.7111111111	143.00	39861
4.39	-0.61	5.00	-2401	-0.0111111111	1.2666666667	-123.00	39871
4.51	-0.49	5.00	-2382	-0.0111111111	1.6333333333	-120.00	39881
4.50	-0.50	5.00	-2364	-0.0111111111	1.8444444444	-121.00	39891
4.46	-0.54	5.00	-2346	-0.0111111111	2.0000000000	-124.00	39901
4.23	-0.77	5.00	-2319	-0.0111111111	2.1777777778	-133.00	39911
4.15	0.15	4.00	-2290	-0.0222222222	2.3222222222	159.00	39921
4.08	0.08	4.00	-2261	-0.0222222222	2.4222222222	-106.00	39931
4.22	0.22	4.00	-2242	-0.0222222222	2.3777777778	-101.00	39941
4.42	0.42	4.00	-2233	-0.0111111111	2.1666666667	95.00	39951
4.44	0.44	4.00	-2226	-0.0111111111	1.9444444444	97.00	39961
4.43	0.43	4.00	-2218	-0.0111111111	1.8111111111	98.00	39971
4.44	0.44	4.00	-2213	-0.0111111111	1.6777777778	99.00	39981
4.56	0.56	4.00	-2213	-0.0111111111	1.4777777778	105.00	39991
4.60	0.60	4.00	-2215	-0.0111111111	1.1555555556	107.00	40001
4.76	-0.24	5.00	-2224	0.0111111111	0.7444444444	-184.00	40011
4.80	-0.20	5.00	-2234	0.0111111111	0.3111111111	-108.00	40021
4.62	-1.38	6.00	-2235	0.0222222222	0.0777777778	-224.00	40031
4.10	-1.90	6.00	-2211	0.0222222222	0.2333333333	-170.00	40041
3.44	-1.56	5.00	-2160	0.0111111111	0.7222222222	99.00	40051
3.29	-0.71	4.00	-2107	0.0000000000	1.2333333333	125.00	40061
3.36	0.36	3.00	-2062	-0.0111111111	1.6666666667	160.00	40071
3.78	-0.22	4.00	-2040	0.0000000000	1.9111111111	-197.00	40081
3.95	0.95	3.00	-2029	-0.0111111111	2.0666666667	180.00	40091
3.86	-1.14	5.00	-2013	0.0000000000	2.3333333333	-255.00	40101
3.88	-0.12	4.00	-2000	-0.0111111111	2.5888888889	143.00	40111
3.13	-1.87	5.00	-1954	-0.0111111111	3.1111111111	-255.00	40121
3.10	0.10	3.00	-1911	-0.0333333333	3.3333333333	221.00	40131
2.55	-0.45	3.00	-1847	-0.0222222222	3.4777777778	-136.00	40141
2.97	0.97	2.00	-1808	-0.0222222222	3.3222222222	175.00	40151
3.42	1.42	2.00	-1794	-0.0111111111	2.9888888889	118.00	40161
3.88	0.88	3.00	-1801	-0.0111111111	2.6666666667	-160.00	40171
4.09	0.09	4.00	-1817	0.0111111111	2.3555555556	-185.00	40181
3.90	-1.10	5.00	-1823	0.0000000000	2.1222222222	-226.00	40191
3.48	-1.52	5.00	-1808	0.0111111111	2.1333333333	-169.00	40201
2.46	-2.54	5.00	-1749	0.0000000000	2.2777777778	-207.00	40211
2.19	-1.81	4.00	-1682	0.0111111111	2.5333333333	-114.00	40221
2.03	-0.97	3.00	-1616	0.0000000000	2.5666666667	99.00	40231
2.01	-1.99	4.00	-1554	0.0222222222	2.8222222222	-255.00	40241
1.73	-1.27	3.00	-1485	0.0111111111	3.4222222222	-108.00	40251
1.20	-0.80	2.00	-1398	-0.0111111111	4.4666666667	-95.00	40261
0.98	-1.02	2.00	-1309	-0.0222222222	5.6333333333	-179.00	40271
0.78	-0.22	1.00	-1218	-0.0444444444	6.7000000000	109.00	40281
0.88	-0.12	1.00	-1141	-0.0444444444	7.4000000000	-151.00	40291
0.77	0.77	0.00	-1067	-0.0555555556	7.5777777778	143.00	40301
0.84	0.84	0.00	-1002	-0.0444444444	7.5666666667	-116.00	40311
1.04	1.04	0.00	-953	-0.0333333333	7.3777777778	-107.00	40321
1.10	1.10	0.00	-910	-0.0444444444	7.1666666667	-102.00	40331
0.86	1.86	-1.00	-859	-0.0444444444	6.9555555556	190.00	40341
0.78	1.78	-1.00	-811	-0.0333333333	6.5333333333	117.00	40351
1.04	3.04	-2.00	-778	-0.0444444444	5.9111111111	239.00	40361
1.87	3.87	-2.00	-786	-0.0333333333	4.8222222222	202.00	40371
2.81	2.81	0.00	-837	-0.0111111111	3.4111111111	-163.00	40381
3.22	2.22	1.00	-901	0.0111111111	1.8666666667	-101.00	40391
3.08	1.08	2.00	-953	0.0222222222	0.5666666667	-135.00	40401
2.35	-0.65	3.00	-966	0.0333333333	-0.1444444444	-192.00	40411
2.01	-0.99	3.00	-963	0.0333333333	-0.5888888889	-132.00	40421
1.52	-1.48	3.00	-938	0.0444444444	-0.8666666667	-151.00	40431
1.44	-1.56	3.00	-911	0.0444444444	-1.1222222222	-157.00	40441
1.24	-0.76	2.00	-878	0.0444444444	-1.1222222222	130.00	40451
1.17	-0.83	2.00	-846	0.0444444444	-0.6666666667	-138.00	40461
1.33	-0.67	2.00	-823	0.0222222222	0.1444444444	-135.00	40471
1.15	-1.85	3.00	-794	0.0222222222	1.1777777778	-251.00	40481
0.87	-2.13	3.00	-754	0.0111111111	2.1888888889	-191.00	40491
0.04	-2.96	3.00	-680	0.0000000000	3.1555555556	-225.00	40501
-0.30	-1.30	1.00	-599	-0.0222222222	4.0333333333	162.00	40511
-0.51	-0.51	0.00	-514	-0.0333333333	4.6888888889	111.00	40521
-0.13	-0.13	0.00	-456	-0.0333333333	5.0555555556	-140.00	40531
0.39	0.39	0.00	-427	-0.0222222222	5.0222222222	-121.00	40541
0.36	-0.64	1.00	-397	-0.0111111111	4.9777777778	-231.00	40551
-0.03	-1.03	1.00	-353	-0.0111111111	5.2111111111	-172.00	40561
-0.74	-0.74	0.00	-281	-0.0333333333	5.6888888889	99.00	40571
-0.88	-0.88	0.00	-209	-0.0333333333	6.0555555556	-171.00	40581
-0.91	1.09	-2.00	-142	-0.0555555556	5.9888888889	233.00	40591
-0.67	1.33	-2.00	-92	-0.0333333333	5.6333333333	95.00	40601
-0.38	1.62	-2.00	-60	-0.0222222222	5.0555555556	108.00	40611
0.33	1.33	-1.00	-64	-0.0111111111	4.3666666667	-161.00	40621
0.58	1.58	-1.00	-78	-0.0111111111	3.8777777778	114.00	40631
0.32	0.32	0.00	-79	-0.0111111111	3.5444444444	-189.00	40641
0.12	-0.88	1.00	-71	0.0000000000	3.1444444444	-229.00	40651
-0.07	-1.07	1.00	-55	0.0111111111	2.5222222222	-164.00	40661
-0.70	-1.70	1.00	-11	0.0111111111	2.2000000000	-188.00	40671
-1.35	-1.35	0.00	59	0.0222222222	2.2222222222	-106.00	40681
-1.43	-0.43	-1.00	125	0.0111111111	2.4000000000	111.00	40691
-1.45	-0.45	-1.00	185	0.0111111111	2.7222222222	-153.00	40701
-1.13	-0.13	-1.00	226	0.0000000000	3.2111111111	-143.00	40711
-1.56	0.44	-2.00	283	-0.0111111111	4.0000000000	138.00	40721
-1.55	0.45	-2.00	333	-0.0222222222	4.5777777778	-123.00	40731
-1.52	0.48	-2.00	379	-0.0333333333	4.9888888889	-120.00	40741
-1.36	0.64	-2.00	413	-0.0333333333	5.1888888889	-114.00	40751
-1.65	0.35	-2.00	457	-0.0333333333	5.2000000000	-122.00	40761
-1.78	1.22	-3.00	502	-0.0333333333	4.9444444444	172.00	40771
-1.72	2.28	-4.00	542	-0.0333333333	4.6444444444	211.00	40781
-1.58	1.42	-3.00	570	-0.0222222222	4.2888888889	-150.00	40791
-0.80	2.20	-3.00	561	-0.0222222222	3.7333333333	143.00	40801
-0.67	1.33	-2.00	547	0.0000000000	2.9444444444	-144.00	40811
-0.51	0.49	-1.00	527	0.0111111111	2.1555555556	-170.00	40821
-0.74	0.26	-1.00	519	0.0111111111	1.5666666667	-102.00	40831
-0.96	0.04	-1.00	522	0.0111111111	1.2222222222	-109.00	40841
-1.10	-1.10	0.00	532	0.0222222222	0.8333333333	-223.00	40851
-1.41	-1.41	0.00	554	0.0333333333	0.5666666667	-162.00	40861
-1.89	-1.89	0.00	596	0.0444444444	0.6000000000	-182.00	40871
-2.33	-1.33	-1.00	654	0.0222222222	0.9222222222	96.00	40881
-2.35	-1.35	-1.00	708	0.0222222222	1.6222222222	-172.00	40891
-2.26	-1.26	-1.00	753	0.0111111111	2.2777777778	-172.00	40901
-2.51	-0.51	-2.00	805	-0.0111111111	3.0777777778	114.00	40911
-2.66	-0.66	-2.00	858	-0.0111111111	3.7666666667	-155.00	40921
-2.43	-0.43	-2.00	897	-0.0111111111	4.1666666667	-149.00	40931
-2.62	-0.62	-2.00	942	-0.0222222222	4.5555555556	-157.00	40941
-2.86	0.14	-3.00	993	-0.0333333333	4.8777777778	131.00	40951
-2.94	0.06	-3.00	1042	-0.0333333333	4.9666666667	-135.00	40961
-2.83	0.17	-3.00	1083	-0.0222222222	4.7666666667	-130.00	40971
-2.91	0.09	-3.00	1123	-0.0222222222	4.6111111111	-133.00	40981
-3.07	0.93	-4.00	1167	-0.0333333333	4.6000000000	159.00	40991
-3.10	0.90	-4.00	1207	-0.0222222222	4.4777777778	-102.00	41001
-2.91	1.09	-4.00	1236	-0.0222222222	4.2000000000	95.00	41011
-2.55	1.45	-4.00	1246	-0.0222222222	3.8777777778	110.00	41021
-2.60	1.40	-4.00	1257	-0.0222222222	3.5111111111	112.00	41031
-2.46	1.54	-4.00	1261	-0.0111111111	2.9888888889	120.00	41041
-2.38	1.62	-4.00	1261	-0.0111111111	2.4333333333	127.00	41051
-2.27	1.73	-4.00	1256	-0.0111111111	1.9333333333	135.00	41061
-2.09	1.91	-4.00	1243	-0.0111111111	1.3444444444	145.00	41071
-1.91	1.09	-3.00	1223	0.0111111111	0.6333333333	-141.00	41081
-1.78	0.22	-2.00	1199	0.0222222222	-0.0888888889	-169.00	41091
-2.00	0.00	-2.00	1187	0.0222222222	-0.5444444444	-101.00	41101
-2.41	-0.41	-2.00	1195	0.0222222222	-0.5666666667	-115.00	41111
-2.54	-0.54	-2.00	1209	0.0222222222	-0.5444444444	-120.00	41121
-2.65	-0.65	-2.00	1225	0.0222222222	-0.4000000000	-125.00	41131
-2.73	-0.73	-2.00	1244	0.0222222222	-0.1888888889	-130.00	41141
-2.88	-0.88	-2.00	1268	0.0222222222	0.1333333333	-137.00	41151
-2.93	-0.93	-2.00	1293	0.0222222222	0.5444444444	-141.00	41161
-3.06	-1.06	-2.00	1320	0.0111111111	1.0777777778	-148.00	41171
-3.23	-0.23	-3.00	1354	-0.0111111111	1.7111111111	142.00	41181
-3.19	-0.19	-3.00	1381	-0.0111111111	2.1555555556	-121.00	41191
-3.07	-0.07	-3.00	1401	-0.0111111111	2.2888888889	-117.00	41201
-3.22	-0.22	-3.00	1426	-0.0111111111	2.4222222222	-123.00	41211
-3.31	0.69	-4.00	1453	-0.0222222222	2.5333333333	171.00	41221
-3.32	0.68	-4.00	1478	-0.0222222222	2.6000000000	98.00	41231
-2.97	1.03	-4.00	1485	-0.0222222222	2.4111111111	111.00	41241
-2.70	1.30	-4.00	1479	-0.0222222222	2.0777777778	124.00	41251
-2.58	0.42	-3.00	1468	-0.0111111111	1.6444444444	-167.00	41261
-2.58	0.42	-3.00	1458	0.0000000000	1.1666666667	98.00	41271
-2.72	0.28	-3.00	1455	0.0000000000	0.8222222222	-95.00	41281
-2.75	0.25	-3.00	1454	0.0000000000	0.5888888889	-95.00	41291
-2.77	0.23	-3.00	1454	0.0000000000	0.3111111111	-95.00	41301
-2.80	0.20	-3.00	1455	0.0111111111	0.0222222222	-95.00	41311
-2.86	1.14	-4.00	1459	0.0000000000	-0.2111111111	201.00	41321
-2.81	1.19	-4.00	1460	0.0000000000	-0.2777777778	131.00	41331
-2.61	1.39	-4.00	1451	0.0000000000	-0.3000000000	141.00	41341
-2.26	1.74	-4.00	1429	-0.0111111111	-0.4333333333	156.00	41351
-1.89	1.11	-3.00	1391	0.0000000000	-0.7444444444	-124.00	41361
-1.88	0.12	-2.00	1355	0.0111111111	-1.1000000000	-155.00	41371
-1.96	0.04	-2.00	1328	0.0111111111	-1.4000000000	105.00	41381
-2.35	-0.35	-2.00	1320	0.0111111111	-1.4888888889	-96.00	41391
-2.51	-0.51	-2.00	1319	0.0111111111	-1.5000000000	-103.00	41401
-2.46	-0.46	-2.00	1318	0.0222222222	-1.5666666667	-103.00	41411
-2.48	-0.48	-2.00	1317	0.0222222222	-1.5888888889	-105.00	41421
-2.59	-0.59	-2.00	1322	0.0222222222	-1.4555555556	-110.00	41431
-2.84	0.16	-3.00	1336	0.0111111111	-1.0333333333	178.00	41441
-2.76	0.24	-3.00	1347	0.0000000000	-0.5000000000	106.00	41451
-2.54	0.46	-3.00	1344	-0.0111111111	-0.1222222222	115.00	41461
-2.21	-0.21	-2.00	1329	0.0000000000	0.0111111111	-170.00	41471
-2.28	0.72	-3.00	1318	-0.0111111111	-0.0222222222	199.00	41481
-2.46	0.54	-3.00	1316	-0.0111111111	-0.0444444444	120.00	41491
-2.04	0.96	-3.00	1294	-0.0111111111	-0.2555555556	136.00	41501
-1.86	0.14	-2.00	1267	0.0000000000	-0.5444444444	-153.00	41511
-1.79	0.21	-2.00	1240	0.0000000000	-0.9000000000	113.00	41521
-2.11	-0.11	-2.00	1229	0.0111111111	-1.1888888889	102.00	41531
-2.11	0.89	-3.00	1219	0.0000000000	-1.4111111111	211.00	41541
-1.78	0.22	-2.00	1194	0.0111111111	-1.6666666667	-147.00	41551
-1.47	-0.47	-1.00	1159	0.0111111111	-1.8888888889	-170.00	41561
-1.44	0.56	-2.00	1124	0.0111111111	-2.1444444444	201.00	41571
-1.90	-0.90	-1.00	1115	0.0222222222	-2.2333333333	-185.00	41581
-2.08	-0.08	-2.00	1114	0.0111111111	-2.0111111111	179.00	41591
-2.10	-0.10	-2.00	1114	0.0000000000	-1.7111111111	103.00	41601
-1.99	0.01	-2.00	1109	0.0000000000	-1.4555555556	106.00	41611
-1.76	0.24	-2.00	1094	0.0000000000	-1.5000000000	115.00	41621
-1.68	0.32	-2.00	1076	0.0111111111	-1.5777777778	118.00	41631
-1.58	0.42	-2.00	1057	0.0000000000	-1.5333333333	122.00	41641
-1.50	0.50	-2.00	1034	-0.0111111111	-1.3777777778	126.00	41651
-1.37	0.63	-2.00	1008	0.0000000000	-1.2888888889	132.00	41661
-1.25	0.75	-2.00	980	-0.0111111111	-1.5000000000	137.00	41671
-1.15	0.85	-2.00	948	0.0000000000	-1.8333333333	143.00	41681
-1.02	0.98	-2.00	915	0.0000000000	-2.2111111111	149.00	41691
-0.89	0.11	-1.00	877	0.0111111111	-2.5666666667	-141.00	41701
-0.83	0.17	-1.00	841	0.0111111111	-2.8000000000	124.00	41711
-0.96	0.04	-1.00	814	0.0111111111	-2.9111111111	120.00	41721
-0.97	0.03	-1.00	790	0.0111111111	-2.9555555556	120.00	41731
-0.81	0.19	-1.00	761	0.0111111111	-3.0333333333	125.00	41741
-0.62	0.38	-1.00	727	0.0111111111	-3.1333333333	132.00	41751
-0.53	0.47	-1.00	690	0.0111111111	-3.2111111111	137.00	41761
-0.39	0.61	-1.00	651	0.0111111111	-3.3000000000	142.00	41771
-0.25	-0.25	0.00	610	0.0222222222	-3.3888888889	-148.00	41781
-0.28	-0.28	0.00	572	0.0111111111	-3.3888888889	113.00	41791
-0.36	-0.36	0.00	543	0.0111111111	-3.3222222222	110.00	41801
-0.54	-0.54	0.00	523	0.0111111111	-3.2333333333	102.00	41811
-0.24	-0.24	0.00	493	0.0111111111	-3.3111111111	111.00	41821
-0.18	-0.18	0.00	462	0.0111111111	-3.3333333333	113.00	41831
-0.07	-1.07	1.00	429	0.0222222222	-3.3111111111	-182.00	41841
-0.18	-1.18	1.00	404	0.0222222222	-3.1888888889	-113.00	41851
-0.37	-1.37	1.00	390	0.0222222222	-2.9111111111	-123.00	41861
-0.63	-0.63	0.00	389	0.0000000000	-2.4555555556	162.00	41871
-0.89	-0.89	0.00	400	0.0000000000	-1.9222222222	-111.00	41881
-0.85	-0.85	0.00	408	0.0000000000	-1.5000000000	-112.00	41891
-0.86	0.14	-1.00	416	-0.0111111111	-1.2000000000	182.00	41901
-0.70	0.30	-1.00	416	-0.0111111111	-0.8555555556	114.00	41911
-0.64	1.36	-2.00	413	-0.0222222222	-0.5444444444	226.00	41921
-0.26	1.74	-2.00	393	-0.0333333333	-0.4000000000	168.00	41931
0.49	1.49	-1.00	340	-0.0222222222	-0.7000000000	-100.00	41941
0.70	1.70	-1.00	283	-0.0222222222	-1.1777777778	175.00	41951
0.70	0.70	0.00	231	0.0000000000	-1.7444444444	-118.00	41961
0.41	0.41	0.00	198	0.0000000000	-2.2444444444	136.00	41971
0.57	0.57	0.00	160	0.0000000000	-2.7555555556	143.00	41981
0.69	0.69	0.00	119	0.0111111111	-3.2888888889	148.00	41991
0.97	-0.03	1.00	71	0.0222222222	-3.8333333333	-138.00	42001
0.95	-0.05	1.00	27	0.0333333333	-4.2888888889	125.00	42011
0.69	-0.31	1.00	-2	0.0333333333	-4.3777777778	115.00	42021
0.92	-0.08	1.00	-37	0.0222222222	-4.2000000000	123.00	42031
0.99	-0.01	1.00	-73	0.0222222222	-3.9666666667	125.00	42041
1.15	-0.85	2.00	-114	0.0222222222	-3.8333333333	-167.00	42051
1.06	-0.94	2.00	-145	0.0222222222	-3.8111111111	-98.00	42061
0.88	-1.12	2.00	-166	0.0222222222	-3.6222222222	-106.00	42071
0.61	-1.39	2.00	-173	0.0222222222	-3.2555555556	-118.00	42081
0.32	-0.68	1.00	-166	0.0000000000	-2.6333333333	165.00	42091
0.26	0.26	0.00	-157	-0.0111111111	-2.0444444444	196.00	42101
0.44	0.44	0.00	-158	-0.0111111111	-1.7333333333	128.00	42111
1.17	0.17	1.00	-190	0.0000000000	-1.7000000000	-143.00	42121
1.21	1.21	0.00	-222	-0.0111111111	-1.6555555556	231.00	42131
1.17	0.17	1.00	-249	-0.0111111111	-1.5111111111	-140.00	42141
1.40	1.40	0.00	-285	-0.0222222222	-1.5444444444	241.00	42151
1.64	0.64	1.00	-327	-0.0111111111	-1.7888888889	-119.00	42161
1.99	-0.01	2.00	-383	0.0000000000	-2.3222222222	-140.00	42171
1.90	-0.10	2.00	-428	0.0111111111	-2.9111111111	120.00	42181
1.73	-1.27	3.00	-463	0.0333333333	-3.3888888889	-184.00	42191
1.43	-1.57	3.00	-479	0.0333333333	-3.5777777778	-123.00	42201
1.24	-0.76	2.00	-486	0.0111111111	-3.2888888889	164.00	42211
1.03	-0.97	2.00	-483	0.0222222222	-2.9000000000	-108.00	42221
0.98	-0.02	1.00	-478	0.0000000000	-2.5444444444	185.00	42231
1.28	0.28	1.00	-487	0.0111111111	-2.2555555556	121.00	42241
1.57	0.57	1.00	-509	0.0000000000	-2.0111111111	132.00	42251
1.70	-0.30	2.00	-533	0.0000000000	-1.6777777778	-160.00	42261
1.53	-0.47	2.00	-548	0.0000000000	-1.3333333333	96.00	42271
1.38	0.38	1.00	-555	-0.0222222222	-1.0333333333	199.00	42281
1.57	0.57	1.00	-571	-0.0222222222	-1.0111111111	132.00	42291
2.04	1.04	1.00	-605	-0.0111111111	-1.3222222222	150.00	42301
2.15	1.15	1.00	-643	-0.0111111111	-1.7666666667	157.00	42311
2.23	0.23	2.00	-680	0.0111111111	-2.2333333333	-136.00	42321
2.32	0.32	2.00	-717	0.0111111111	-2.5555555556	132.00	42331
2.36	0.36	2.00	-753	0.0111111111	-2.7222222222	133.00	42341
2.23	0.23	2.00	-781	0.0000000000	-2.7444444444	130.00	42351
2.48	0.48	2.00	-816	0.0000000000	-2.9777777778	139.00	42361
2.69	-0.31	3.00	-859	0.0222222222	-3.3666666667	-150.00	42371
2.59	-0.41	3.00	-893	0.0222222222	-3.5777777778	109.00	42381
2.53	-0.47	3.00	-920	0.0222222222	-3.5000000000	106.00	42391
2.32	-0.68	3.00	-937	0.0222222222	-3.2666666667	97.00	42401
2.60	-0.40	3.00	-964	0.0111111111	-3.1555555556	105.00	42411
2.67	-0.33	3.00	-992	0.0111111111	-3.0444444444	106.00	42421
2.77	-1.23	4.00	-1022	0.0222222222	-2.9777777778	-189.00	42431
2.63	-1.37	4.00	-1043	0.0222222222	-2.9111111111	-121.00	42441
2.43	-1.57	4.00	-1052	0.0222222222	-2.6222222222	-132.00	42451
2.08	-0.92	3.00	-1045	0.0000000000	-2.0777777778	149.00	42461
1.85	-1.15	3.00	-1028	0.0000000000	-1.5111111111	-124.00	42471
1.90	-0.10	2.00	-1015	-0.0111111111	-1.0555555556	172.00	42481
1.92	-0.08	2.00	-1004	-0.0111111111	-0.7555555556	98.00	42491
2.25	0.25	2.00	-1009	-0.0111111111	-0.5111111111	110.00	42501
2.39	0.39	2.00	-1020	-0.0111111111	-0.3222222222	115.00	42511
2.55	0.55	2.00	-1038	-0.0222222222	-0.1777777778	121.00	42521
2.58	0.58	2.00	-1054	-0.0222222222	-0.1333333333	124.00	42531
2.68	0.68	2.00	-1074	-0.0222222222	-0.2444444444	129.00	42541
2.76	0.76	2.00	-1097	-0.0111111111	-0.5666666667	133.00	42551
2.87	0.87	2.00	-1122	-0.0111111111	-1.0333333333	139.00	42561
3.06	1.06	2.00	-1152	0.0000000000	-1.5222222222	148.00	42571
3.21	1.21	2.00	-1187	0.0000000000	-2.0333333333	155.00	42581
3.36	0.36	3.00	-1227	0.0111111111	-2.4111111111	-133.00	42591
3.40	0.40	3.00	-1263	0.0111111111	-2.7000000000	132.00	42601
3.30	0.30	3.00	-1292	0.0111111111	-2.8333333333	129.00	42611
3.40	0.40	3.00	-1324	0.0111111111	-2.9888888889	133.00	42621
3.59	0.59	3.00	-1361	0.0111111111	-3.1777777778	141.00	42631
3.71	-0.29	4.00	-1400	0.0222222222	-3.3666666667	-151.00	42641
3.63	-0.37	4.00	-1431	0.0222222222	-3.4444444444	109.00	42651
3.50	-0.50	4.00	-1454	0.0222222222	-3.3555555556	103.00	42661
3.48	-0.52	4.00	-1475	0.0222222222	-3.1888888889	101.00	42671
3.65	-1.35	5.00	-1500	0.0222222222	-3.0444444444	-192.00	42681
3.66	-1.34	5.00	-1525	0.0222222222	-2.9000000000	-120.00	42691
3.38	-1.62	5.00	-1533	0.0222222222	-2.6777777778	-133.00	42701
2.94	-2.06	5.00	-1521	0.0222222222	-2.2000000000	-153.00	42711
2.69	-1.31	4.00	-1499	0.0111111111	-1.5444444444	131.00	42721
2.63	-1.37	4.00	-1476	0.0000000000	-0.8555555556	-137.00	42731
2.73	-1.27	4.00	-1460	0.0000000000	-0.3222222222	-137.00	42741
2.68	-1.32	4.00	-1443	0.0000000000	0.1222222222	-142.00	42751
2.49	-0.51	3.00	-1418	-0.0111111111	0.6111111111	145.00	42761
2.36	-0.64	3.00	-1391	-0.0222222222	1.2111111111	-123.00	42771
2.41	0.41	2.00	-1368	-0.0333333333	1.7333333333	174.00	42781
2.67	0.67	2.00	-1359	-0.0333333333	1.9333333333	110.00	42791
2.85	0.85	2.00	-1359	-0.0333333333	1.8000000000	118.00	42801
3.01	1.01	2.00	-1367	-0.0222222222	1.4777777778	125.00	42811
3.15	1.15	2.00	-1379	-0.0222222222	1.0777777778	133.00	42821
3.29	0.29	3.00	-1397	-0.0111111111	0.7000000000	-157.00	42831
3.30	0.30	3.00	-1414	-0.0111111111	0.3222222222	107.00	42841
3.16	0.16	3.00	-1423	0.0000000000	-0.0444444444	103.00	42851
3.03	0.03	3.00	-1425	0.0000000000	-0.3777777778	99.00	42861
3.07	0.07	3.00	-1429	0.0111111111	-0.6777777778	100.00	42871
3.21	0.21	3.00	-1439	0.0111111111	-0.8888888889	105.00	42881
3.37	0.37	3.00	-1455	0.0111111111	-1.0666666667	111.00	42891
3.42	-0.58	4.00	-1472	0.0222222222	-1.1777777778	-184.00	42901
3.37	-0.63	4.00	-1485	0.0222222222	-1.1777777778	-112.00	42911
3.13	-0.87	4.00	-1486	0.0111111111	-0.9888888889	-122.00	42921
2.89	-1.11	4.00	-1475	0.0111111111	-0.6888888889	-133.00	42931
2.65	-1.35	4.00	-1456	0.0111111111	-0.3666666667	-143.00	42941
2.57	-1.43	4.00	-1433	0.0111111111	-0.1000000000	-150.00	42951
2.37	-0.63	3.00	-1405	0.0000000000	0.2666666667	137.00	42961
2.35	-0.65	3.00	-1377	0.0000000000	0.6777777778	-128.00	42971
2.45	-0.55	3.00	-1358	0.0000000000	1.0777777778	-127.00	42981
2.48	-0.52	3.00	-1341	-0.0111111111	1.4555555556	-127.00	42991
2.27	-0.73	3.00	-1316	-0.0111111111	1.8777777778	-135.00	43001
2.11	0.11	2.00	-1285	-0.0222222222	2.2222222222	155.00	43011
2.18	0.18	2.00	-1262	-0.0222222222	2.3777777778	-105.00	43021
2.31	0.31	2.00	-1246	-0.0222222222	2.3333333333	-100.00	43031
2.39	0.39	2.00	-1235	-0.0222222222	2.2111111111	-97.00	43041
2.23	0.23	2.00	-1217	-0.0111111111	2.0777777778	-101.00	43051
2.16	0.16	2.00	-1199	-0.0111111111	1.9888888889	-103.00	43061
2.07	0.07	2.00	-1177	-0.0111111111	2.0000000000	-106.00	43071
2.01	0.01	2.00	-1156	-0.0111111111	2.0555555556	-108.00	43081
1.92	0.92	1.00	-1132	-0.0222222222	2.0444444444	187.00	43091
